56|66.76,57|56.66,30
56|66.76,66|56.66,24
56|57.47,55|56.57.47,25
56|57.47,46|56.57,19
56|57.47,66|56.57,25
56|57.47,57|56.57,31
56|55.65,55|56.55.65,33
56|55.65,57|56.55.65,30
56|55.65,66|56.55,43
56|55.65,46|56.55,25
56|46.56,55|56.46.56,34
56|46.56,57|56.46.56,33
56|46.56,46|56.46,25
56|46.56,66|56.46,24
54|44.45,55|54.44.45,45
54|44.45,64|54.44.45,27
54|44.45,44|54.44.45,31
54|44.45,53|54.44,21
54|44.34,55|54.44.34,37
54|44.34,64|54.44.34,36
54|44.34,53|54.44.34,29
54|44.34,44|54.44,28
54|64.74,55|54.64.74,32
54|64.74,64|54.64.74,30
54|64.74,44|54.64,26
54|64.74,53|54.64,27
54|64.54,55|54.64.54,28
54|64.54,64|54.64.54,28
54|64.54,53|54.64.54,33
54|64.54,44|54.64.54,36
54|55.54,55|54.55.54,32
54|55.54,53|54.55.54,27
54|55.54,44|54.55.54,28
54|55.54,64|54.55,24
54|55.65,55|54.55.65,31
54|55.65,64|54.55.65,31
54|55.65,53|54.55.65,33
54|55.65,44|54.55.65,34
54|55.45,55|54.55.45,29
54|55.45,64|54.55.45,27
54|55.45,53|54.55.45,31
54|55.45,44|54.55,31
54|53.63,55|54.53.63,35
54|53.63,53|54.53.63,31
54|53.63,44|54.53.63,38
54|53.63,64|54.53,21
54|53.43,55|54.53.43,26
54|53.43,44|54.53.43,39
54|53.43,64|54.53,18
54|53.43,53|54.53,27
54|53.52,55|54.53.52,26
54|53.52,64|54.53.52,31
54|53.52,53|54.53.52,38
54|53.52,44|54.53.52,35
55|56.57,54|55.56.57,31
55|56.57,56|55.56.57,27
55|56.57,45|55.56,24
55|56.57,65|55.56,29
55|45.35,54|55.45.35,33
55|45.35,45|55.45.35,36
55|45.35,56|55.45.35,35
55|45.35,65|55.45,28
55|65.66,54|55.65.66,35
55|65.66,45|55.65.66,39
55|65.66,56|55.65.66,32
55|65.66,65|55.65,24
64|65.75,54|64.65.75,32
64|65.75,74|64.65.75,39
64|65.75,65|64.65,25
64|65.75,63|64.65,27
64|63.53,54|64.63.53,32
64|63.53,74|64.63.53,34
64|63.53,63|64.63.53,39
64|63.53,65|64.63,43
64|54.64,54|64.54.64,34
64|54.64,74|64.54.64,28
64|54.64,63|64.54.64,37
64|54.64,65|64.54,35
53|63.73,54|53.63.73,32
53|63.73,52|53.63.73,33
53|63.73,43|53.63.73,27
53|63.73,63|53.63,30
53|63.62,54|53.63.62,41
53|63.62,63|53.63.62,33
53|63.62,52|53.63,38
53|63.62,43|53.63,25
53|43.33,54|53.43.33,37
53|43.33,63|53.43.33,32
53|43.33,52|53.43,38
53|43.33,43|53.43,28
53|43.42,54|53.43.42,26
53|43.42,43|53.43.42,29
53|43.42,63|53.43.42,35
53|43.42,52|53.43,39
53|52.42,54|53.52.42,29
53|52.42,52|53.52.42,37
53|52.42,43|53.52.42,37
53|52.42,63|53.52.42,41
53|52.51,54|53.52.51,32
53|52.51,52|53.52.51,33
53|52.51,43|53.52.51,32
53|52.51,63|53.52.51,41
53|52.62,54|53.52.62,39
53|52.62,52|53.52.62,35
53|52.62,63|53.52.62,30
53|52.62,43|53.52,26
53|54.53,54|53.54.53,24
53|54.53,43|53.54.53,34
53|54.53,63|53.54,39
53|54.53,52|53.54,23
53|54.55,54|53.54.55,42
53|54.55,52|53.54.55,27
53|54.55,43|53.54,32
53|54.55,63|53.54,26
44|45.35,54|44.45.35,28
44|45.35,45|44.45.35,26
44|45.35,43|44.45,24
44|45.35,34|44.45,23
44|45.55,54|44.45.55,26
44|45.55,43|44.45.55,30
44|45.55,45|44.45.55,32
44|45.55,34|44.45.55,30
44|45.44,54|44.45.44,29
44|45.44,43|44.45.44,36
44|45.44,45|44.45.44,30
44|45.44,34|44.45.44,40
44|54.53,54|44.54.53,38
44|54.53,45|44.54.53,36
44|54.53,34|44.54.53,32
44|54.53,43|44.54,26
44|54.64,54|44.54.64,29
44|54.64,45|44.54.64,34
44|54.64,43|44.54,25
44|54.64,34|44.54,41
44|43.33,54|44.43.33,32
44|43.33,43|44.43.33,35
44|43.33,45|44.43.33,38
44|43.33,34|44.43,25
44|34.35,54|44.34.35,32
44|34.35,43|44.34.35,25
44|34.35,34|44.34.35,28
44|34.35,45|44.34,33
44|34.24,54|44.34.24,41
44|34.24,45|44.34.24,29
44|34.24,34|44.34,19
44|34.24,43|44.34,14
44|34.44,54|44.34.44,34
44|34.44,45|44.34.44,31
44|34.44,34|44.34,28
44|34.44,43|44.34,25
63|53.63,64|63.53.63,34
63|53.63,73|63.53.63,28
63|53.63,53|63.53.63,31
63|53.63,62|63.53,28
63|53.43,64|63.53.43,33
63|53.43,73|63.53.43,33
63|53.43,62|63.53.43,33
63|53.43,53|63.53,24
63|53.54,64|63.53.54,36
63|53.54,73|63.53.54,27
63|53.54,53|63.53.54,28
63|53.54,62|63.53.54,34
63|64.74,64|63.64.74,36
63|64.74,62|63.64.74,28
63|64.74,53|63.64,44
63|64.74,73|63.64,28
63|64.63,64|63.64.63,32
63|64.63,73|63.64.63,30
63|64.63,53|63.64.63,30
63|64.63,62|63.64,41
63|64.65,64|63.64.65,37
63|64.65,73|63.64.65,29
63|64.65,62|63.64.65,37
63|64.65,53|63.64,24
63|62.61,64|63.62.61,40
63|62.61,73|63.62.61,33
63|62.61,62|63.62.61,35
63|62.61,53|63.62,27
63|62.52,64|63.62.52,33
63|62.52,73|63.62.52,27
63|62.52,62|63.62.52,37
63|62.52,53|63.62,44
63|73.74,64|63.73.74,30
63|73.74,62|63.73.74,31
63|73.74,53|63.73,28
63|73.74,73|63,27
63|73.72,64|63.73.72,32
63|73.72,53|63.73.72,32
63|73.72,62|63.73.72,27
63|73.72,73|63,23
74|73.63,64|74.73.63,26
74|73.63,75|74.73.63,30
74|73.63,73|74.73,25
74|73.63,84|74.73,22
74|73.72,64|74.73.72,34
74|73.72,73|74.73.72,33
74|73.72,75|74.73.72,22
74|73.72,84|74.73.72,30
74|75.85,64|74.75.85,33
74|75.85,75|74.75.85,34
74|75.85,84|74.75.85,34
74|75.85,73|74,32
74|75.65,64|74.75.65,33
74|75.65,75|74.75.65,31
74|75.65,84|74.75,24
74|75.65,73|74,20
74|75.74,64|74.75.74,27
74|75.74,75|74.75.74,31
74|75.74,84|74.75,26
74|75.74,73|74,18
74|84.74,64|74.84.74,34
74|84.74,75|74.84.74,30
74|84.74,84|74.84.74,32
74|84.74,73|74.84,30
74|84.85,64|74.84.85,33
74|84.85,73|74.84.85,32
74|84.85,84|74.84.85,32
74|84.85,75|74.84,20
74|84.83,64|74.84.83,30
74|84.83,73|74.84.83,36
74|84.83,84|74.84.83,30
74|84.83,75|74.84,25
74|64.65,64|74.64.65,29
74|64.65,73|74.64,37
74|64.65,75|74.64,41
74|64.65,84|74.64,20
74|64.63,64|74.64.63,28
74|64.63,84|74.64.63,34
74|64.63,75|74.64,40
74|64.63,73|74.64,24
74|64.74,64|74.64.74,34
74|64.74,73|74.64.74,29
74|64.74,84|74.64,30
74|64.74,75|74.64,26
65|55.65,64|65.55.65,28
65|55.65,75|65.55.65,35
65|55.65,66|65.55,19
65|55.65,55|65.55,30
65|55.45,64|65.55.45,33
65|55.45,75|65.55,26
65|55.45,55|65.55,35
65|55.45,66|65.55,21
54|44.43,64|54.44.43,34
54|44.43,53|54.44.43,30
54|44.43,44|54.44.43,18
54|44.43,55|54.44,24
54|44.54,64|54.44.54,32
54|44.54,53|54.44.54,28
54|44.54,44|54.44.54,33
54|44.54,55|54.44,26
54|53.54,64|54.53.54,35
54|53.54,53|54.53,24
54|53.54,55|54.53,31
54|53.54,44|54.53,22
54|64.63,64|54.64.63,43
54|64.63,53|54.64.63,30
54|64.63,44|54.64,44
54|64.63,55|54.64,29
54|64.65,64|54.64.65,33
54|64.65,55|54.64,24
54|64.65,44|54.64,26
54|64.65,53|54.64,33
64|65.66,74|64.65.66,27
64|65.66,63|64.65.66,35
64|65.66,54|64.65,18
64|65.66,65|64.65,26
64|74.64,74|64.74.64,30
64|74.64,63|64.74.64,42
64|74.64,54|64.74,22
64|74.64,65|64.74,23
73|74.64,74|73.74.64,34
73|74.64,83|73.74.64,30
73|74.64,63|73.74.64,32
73|74.64,72|73,21
73|74.73,74|73.74.73,30
73|74.73,72|73.74.73,31
73|74.73,63|73.74.73,30
73|74.73,83|73.74,34
73|74.84,74|73.74.84,40
73|74.84,83|73.74.84,28
73|74.84,63|73.74.84,35
73|74.84,72|73,18
73|72.62,74|73.72.62,34
73|72.62,83|73.72.62,36
73|72.62,63|73.72.62,34
73|72.62,72|73.72,25
73|72.73,74|73.72.73,27
73|72.73,72|73.72.73,39
73|72.73,63|73.72.73,26
73|72.73,83|73.72,24
73|72.71,74|73.72.71,30
73|72.71,72|73.72.71,38
73|72.71,83|73.72.71,31
73|72.71,63|73.72,28
73|83.82,74|73.83.82,29
73|83.82,72|73.83.82,38
73|83.82,83|73.83.82,37
73|83.82,63|73,27
73|83.73,74|73.83.73,39
73|83.73,83|73.83.73,27
73|83.73,63|73,23
73|83.73,72|73.83,27
73|83.84,74|73.83.84,30
73|83.84,83|73.83.84,38
73|83.84,72|73.83,20
73|83.84,63|73,21
73|83.93,74|73.83.93,35
73|83.93,72|73.83.93,34
73|83.93,83|73.83.93,32
73|83.93,63|73,24
75|65.55,74|75.65.55,34
75|65.55,85|75.65.55,36
75|65.55,76|75.65,26
75|65.55,65|75,27
75|76.86,74|75.76.86,30
75|76.86,85|75.76.86,44
75|76.86,76|75.76,25
75|76.86,65|75,20
75|76.75,74|75.76.75,24
75|76.75,76|75.76,25
75|76.75,85|75.76,26
75|76.75,65|75,26
75|74.84,74|75.74.84,30
75|74.84,76|75.74,28
75|74.84,65|75.74,22
75|74.84,85|75.74,24
84|94.95,74|84.94.95,33
84|94.95,85|84.94.95,29
84|94.95,83|84.94,23
84|94.95,94|84,20
84|74.64,74|84.74.64,29
84|74.64,94|84.74.64,31
84|74.64,85|84.74,26
84|74.64,83|84.74,21
84|74.73,74|84.74.73,32
84|74.73,83|84.74.73,25
84|74.73,94|84.74.73,35
84|74.73,85|84.74,28
84|74.75,74|84.74.75,29
84|74.75,85|84.74.75,29
84|74.75,94|84.74.75,28
84|74.75,83|84.74,27
84|85.86,74|84.85.86,26
84|85.86,83|84.85.86,27
84|85.86,85|84.85.86,28
84|85.86,94|84.85,33
84|85.84,74|84.85.84,35
84|85.84,83|84.85.84,39
84|85.84,94|84.85.84,34
84|85.84,85|84.85,25
84|83.84,74|84.83.84,26
84|83.84,85|84.83.84,34
84|83.84,94|84.83.84,31
84|83.84,83|84.83,21
84|83.73,74|84.83.73,37
84|83.73,83|84.83.73,37
84|83.73,94|84.83,25
84|83.73,85|84.83,28
84|83.93,74|84.83.93,37
84|83.93,83|84.83.93,26
84|83.93,85|84.83.93,27
84|83.93,94|84.83.93,38
72|73.63,73|72.73.63,26
72|73.63,62|72.73.63,30
72|73.63,82|72.73,25
72|73.63,71|72.73,26
72|73.83,73|72.73.83,34
72|73.83,71|72.73.83,29
72|73.83,82|72.73.83,33
72|73.83,62|72.73.83,23
72|73.72,73|72.73.72,31
72|73.72,71|72.73.72,37
72|73.72,62|72.73,29
72|73.72,82|72.73,33
72|71.61,73|72.71.61,37
72|71.61,82|72.71.61,41
72|71.61,62|72.71.61,37
72|71.61,71|72.71,52
72|71.70,73|72.71.70,35
72|71.70,71|72.71.70,32
72|71.70,62|72.71.70,26
72|71.70,82|72.71,27
72|62.61,73|72.62.61,37
72|62.61,82|72.62.61,30
72|62.61,62|72.62.61,36
72|62.61,71|72.62,46
72|62.63,73|72.62.63,26
72|62.63,71|72.62.63,28
72|62.63,62|72.62.63,33
72|62.63,82|72.62,27
72|62.52,73|72.62.52,37
72|62.52,71|72.62.52,34
72|62.52,82|72.62.52,38
72|62.52,62|72.62.52,34
83|82.83,73|83.82.83,28
83|82.83,93|83.82.83,34
83|82.83,84|83.82.83,31
83|82.83,82|83.82,31
83|82.72,73|83.82.72,35
83|82.72,93|83.82.72,33
83|82.72,82|83.82,31
83|82.72,84|83.82,22
83|82.92,73|83.82.92,34
83|82.92,93|83.82.92,37
83|82.92,82|83.82.92,30
83|82.92,84|83.82.92,37
83|93.83,73|83.93.83,29
83|93.83,93|83.93.83,34
83|93.83,82|83.93.83,39
83|93.83,84|83.93.83,27
83|73.72,73|83.73.72,28
83|73.72,93|83.73.72,38
83|73.72,84|83.73.72,38
83|73.72,82|83.73,25
83|73.83,73|83.73.83,30
83|73.83,93|83.73.83,36
83|73.83,82|83.73.83,40
83|73.83,84|83.73,28
83|73.74,73|83.73.74,35
83|73.74,84|83.73.74,32
83|73.74,93|83.73,27
83|73.74,82|83.73,25
83|84.85,73|83.84.85,30
83|84.85,82|83.84.85,29
83|84.85,84|83.84,33
83|84.85,93|83.84,39
83|84.94,73|83.84.94,29
83|84.94,84|83.84,28
83|84.94,93|83.84,30
83|84.94,82|83.84,30
83|84.74,73|83.84.74,29
83|84.74,93|83.84.74,30
83|84.74,84|83.84,22
83|84.74,82|83.84,31
63|64.54,73|63.64.54,25
63|64.54,62|63.64.54,34
63|64.54,64|63.64,29
63|64.54,53|63.64,25
63|62.63,73|63.62.63,35
63|62.63,53|63.62.63,34
63|62.63,62|63.62,30
63|62.63,64|63.62,46
63|62.72,73|63.62.72,29
63|62.72,53|63.62.72,33
63|62.72,62|63.62.72,37
63|62.72,64|63.62,22
63|53.52,73|63.53.52,26
63|53.52,53|63.53.52,37
63|53.52,62|63.53.52,31
63|53.52,64|63.53,45
74|73.83,73|74.73.83,38
74|73.83,84|74.73.83,35
74|73.83,64|74.73,38
74|73.83,75|74.73,23
74|84.94,73|74.84.94,28
74|84.94,75|74.84,29
74|84.94,84|74.84,29
74|84.94,64|74.84,17
82|81.91,72|82.81.91,33
82|81.91,92|82.81,20
82|81.91,83|82.81,25
82|81.91,81|82.81,10
82|81.71,72|82.81.71,38
82|81.71,83|82.81.71,39
82|81.71,92|82.81,47
82|81.71,81|82.81,48
82|81.80,72|82.81.80,35
82|81.80,83|82.81.80,28
82|81.80,92|82.81.80,37
82|81.80,81|82.81,44
82|81.82,72|82.81.82,38
82|81.82,92|82.81.82,30
82|81.82,81|82.81,39
82|81.82,83|82.81,26
82|72.71,72|82.72.71,38
82|72.71,83|82.72.71,32
82|72.71,92|82.72.71,37
82|72.71,81|82.72,24
82|72.73,72|82.72.73,33
82|72.73,92|82.72.73,29
82|72.73,83|82.72,26
82|72.73,81|82.72,25
82|72.62,72|82.72.62,32
82|72.62,92|82.72.62,29
82|72.62,81|82.72.62,32
82|72.62,83|82.72,28
82|83.93,72|82.83.93,37
82|83.93,92|82.83.93,34
82|83.93,81|82.83.93,32
82|83.93,83|82.83,22
82|83.84,72|82.83.84,37
82|83.84,83|82.83.84,31
82|83.84,92|82.83,26
82|83.84,81|82.83,25
82|83.82,72|82.83.82,33
82|83.82,83|82.83.82,36
82|83.82,92|82.83.82,28
82|83.82,81|82.83.82,29
71|70.80,72|71.70.80,30
71|70.80,81|71.70.80,80
71|70.79,72|71.70.79,36
71|70.79,81|71.70,86
71|70.60,72|71.70.60,28
71|70.60,81|71.70,77
71|72.71,72|71.72.71,33
71|72.71,61|71.72.71,36
71|72.71,81|71.72.71,38
71|72.71,70|71.72.71,39
71|72.73,72|71.72.73,30
71|72.73,61|71.72.73,36
71|72.73,70|71.72.73,31
71|72.73,81|71.72,22
71|72.82,72|71.72.82,40
71|72.82,61|71.72.82,28
71|72.82,81|71.72.82,31
71|72.82,70|71.72.82,29
73|72.82,72|73.72.82,28
73|72.82,83|73.72.82,37
73|72.82,63|73.72.82,26
73|72.82,74|73.72,26
62|61.62,72|62.61.62,30
62|61.62,61|62.61.62,30
62|61.62,52|62.61.62,31
62|61.62,63|62.61.62,35
62|63.53,72|62.63.53,29
62|63.53,61|62.63.53,34
62|63.53,52|62.63.53,36
62|63.53,63|62.63,28
62|63.64,72|62.63.64,31
62|63.64,61|62.63.64,37
62|63.64,52|62.63.64,29
62|63.64,63|62.63,44
62|63.62,72|62.63.62,31
62|63.62,61|62.63.62,31
62|63.62,52|62.63.62,35
62|63.62,63|62.63.62,39
62|52.42,72|62.52.42,35
62|52.42,61|62.52.42,27
62|52.42,52|62.52,33
62|52.42,63|62.52,47
62|52.62,72|62.52.62,31
62|52.62,52|62.52.62,35
62|52.62,63|62.52.62,36
62|52.62,61|62.52,25
62|52.51,72|62.52.51,33
62|52.51,52|62.52.51,41
62|52.51,61|62.52,47
62|52.51,63|62.52,23
62|72.71,72|62.72.71,32
62|72.71,61|62.72.71,29
62|72.71,63|62.72.71,24
62|72.71,52|62.72,30
62|72.82,72|62.72.82,36
62|72.82,61|62.72.82,31
62|72.82,52|62.72.82,41
62|72.82,63|62.72.82,31
60|69.60,61|60.69.60,28
60|69.60,50|60.69.60,32
60|69.60,70|60.69,32
60|69.60,69|60.69,24
61|51.52,71|61.51.52,32
61|51.52,51|61.51.52,40
61|51.52,62|61.51.52,30
61|51.52,60|61.51.52,31
61|51.61,71|61.51.61,32
61|51.61,60|61.51.61,34
61|51.61,62|61.51,13
61|51.61,51|61.51,19
61|62.52,71|61.62.52,37
61|62.52,51|61.62.52,40
61|62.52,62|61.62.52,30
61|62.52,60|61.62,20
61|62.72,71|61.62.72,33
61|62.72,51|61.62.72,27
61|62.72,62|61.62.72,36
61|62.72,60|61.62,33
61|62.61,71|61.62.61,37
61|62.61,62|61.62.61,32
61|62.61,60|61.62.61,34
61|62.61,51|61.62,30
72|82.81,71|72.82.81,33
72|82.81,82|72.82.81,36
72|82.81,62|72.82.81,29
72|82.81,73|72.82,45
72|82.92,71|72.82.92,29
72|82.92,73|72.82,23
72|82.92,82|72.82,21
72|82.92,62|72.82,29
72|82.83,71|72.82.83,29
72|82.83,82|72.82.83,37
72|82.83,62|72.82.83,40
72|82.83,73|72.82,27
72|82.72,71|72.82.72,38
72|82.72,82|72.82.72,35
72|82.72,62|72.82.72,40
72|82.72,73|72.82,22
72|62.72,71|72.62.72,31
72|62.72,82|72.62.72,27
72|62.72,62|72.62.72,34
72|62.72,73|72.62,26
72|71.72,71|72.71.72,34
72|71.72,82|72.71.72,39
72|71.72,62|72.71.72,29
72|71.72,73|72.71,30
81|71.72,71|81.71.72,38
81|71.72,82|81.71.72,30
81|71.72,80|81.71.72,29
81|71.72,91|81.71,28
81|91.92,71|81.91.92,22
81|91.92,80|81.91.92,31
81|91.92,91|81.91.92,32
81|91.92,82|81.91,19
81|91.1,71|81.91.1,29
81|91.1,82|81.91.1,26
81|91.1,80|81.91.1,30
81|91.1,91|81.91,17
81|82.81,71|81.82.81,39
81|82.81,82|81.82.81,32
81|82.81,91|81.82.81,32
81|82.81,80|81.82,38
81|82.83,71|81.82.83,28
81|82.83,82|81.82.83,28
81|82.83,80|81.82.83,29
81|82.83,91|81.82.83,30
62|63.73,61|62.63.73,33
62|63.73,52|62.63.73,28
62|63.73,63|62.63.73,34
62|63.73,72|62.63,24
62|72.62,61|62.72.62,35
62|72.62,52|62.72.62,36
62|72.62,63|62.72.62,41
62|72.62,72|62.72,26
62|72.73,61|62.72.73,33
62|72.73,63|62.72,26
62|72.73,72|62.72,23
62|72.73,52|62.72,21
62|61.60,61|62.61.60,31
62|61.60,52|62.61.60,32
62|61.60,63|62.61.60,30
62|61.60,72|62.61,41
62|52.53,61|62.52.53,26
62|52.53,52|62.52.53,30
62|52.53,63|62.52.53,36
62|52.53,72|62.52,45
71|81.82,61|71.81.82,41
71|81.82,81|71.81.82,32
71|81.82,70|71.81.82,37
71|81.82,72|71.81,22
71|81.71,61|71.81.71,36
71|81.71,81|71.81.71,41
71|81.71,70|71.81,54
71|81.71,72|71.81,45
71|61.62,61|71.61.62,37
71|61.62,81|71.61.62,27
71|61.62,70|71.61.62,31
71|61.62,72|71.61,36
71|61.71,61|71.61.71,25
71|61.71,81|71.61.71,27
71|61.71,70|71.61,19
71|61.71,72|71.61,18
50|59.50,51|50.59.50,34
50|59.50,60|50.59.50,26
50|59.50,40|50.59.50,37
50|59.50,59|50.59,25
50|59.49,51|50.59.49,34
50|59.49,59|50.59.49,28
50|59.49,60|50.59.49,31
50|59.49,40|50.59.49,36
51|52.51,61|51.52.51,37
51|52.51,52|51.52.51,31
51|52.51,50|51.52.51,29
51|52.51,41|51.52,35
51|52.53,61|51.52.53,36
51|52.53,41|51.52.53,29
51|52.53,52|51.52,27
51|52.53,50|51.52,27
51|52.42,61|51.52.42,32
51|52.42,50|51.52.42,35
51|52.42,41|51.52.42,29
51|52.42,52|51.52,30
51|52.62,61|51.52.62,29
51|52.62,52|51.52.62,38
51|52.62,41|51.52.62,36
51|52.62,50|51.52,25
51|61.62,61|51.61.62,32
51|61.62,52|51.61.62,36
51|61.62,50|51.61.62,36
51|61.62,41|51.61.62,30
51|61.71,61|51.61.71,24
51|61.71,52|51.61.71,26
51|61.71,50|51.61.71,33
51|61.71,41|51.61.71,33
51|41.42,61|51.41.42,31
51|41.42,52|51.41.42,30
51|41.42,50|51.41.42,30
51|41.42,41|51,41
41|40.49,51|41.40.49,78
41|40.49,42|41.40.49,37
51|41.31,61|51.41.31,42
51|41.31,41|51.41.31,43
51|41.31,52|51.41,58
51|41.31,50|51.41,52
51|41.51,61|51.41.51,25
51|41.51,52|51.41.51,31
51|41.51,50|51.41.51,27
51|41.51,41|51.41.51,28
41|42.52,51|41.42.52,35
41|42.52,42|41.42.52,34
41|42.52,31|41.42.52,27
41|42.52,40|41.42.52,36
41|42.41,51|41.42.41,36
41|42.41,42|41.42.41,33
41|42.41,31|41.42.41,28
41|42.41,40|41.42.41,29
41|42.32,51|41.42.32,29
41|42.32,42|41.42.32,33
41|42.32,40|41.42.32,34
41|42.32,31|41.42,38
41|51.52,51|41.51.52,39
41|51.52,42|41.51.52,32
41|51.52,40|41.51.52,36
41|51.52,31|41,22
41|31.41,51|41.31.41,35
41|31.41,42|41.31.41,25
41|31.41,40|41.31,24
41|31.41,31|41.31,23
41|31.32,51|41.31.32,30
41|31.32,42|41.31.32,30
41|31.32,40|41.31.32,33
41|31.32,31|41.31,29
52|62.72,51|52.62.72,33
52|62.72,62|52.62.72,37
52|62.72,53|52.62,27
52|62.72,42|52.62,31
52|62.63,51|52.62.63,41
52|62.63,42|52.62.63,32
52|62.63,53|52.62,27
52|62.63,62|52.62,28
52|62.61,51|52.62.61,31
52|62.61,53|52.62.61,39
52|62.61,42|52.62.61,37
52|62.61,62|52.62,28
52|42.43,51|52.42.43,33
52|42.43,53|52.42.43,33
52|42.43,42|52.42.43,29
52|42.43,62|52.42.43,29
52|53.43,51|52.53.43,32
52|53.43,53|52.53.43,35
52|53.43,42|52.53.43,34
52|53.43,62|52.53.43,29
52|51.52,51|52.51.52,32
52|51.52,42|52.51.52,30
52|51.52,53|52.51,31
52|51.52,62|52.51,31
61|71.81,51|61.71.81,28
61|71.81,62|61.71.81,26
61|71.81,60|61.71.81,24
61|71.81,71|61.71,20
61|62.63,51|61.62.63,37
61|62.63,62|61.62.63,28
61|62.63,71|61.62,22
61|62.63,60|61.62,47
53|63.64,52|53.63.64,35
53|63.64,63|53.63.64,34
53|63.64,43|53.63,24
53|63.64,54|53.63,30
53|63.53,52|53.63.53,33
53|63.53,43|53.63.53,38
53|63.53,54|53.63,24
53|63.53,63|53.63,24
53|54.64,52|53.54.64,32
53|54.64,43|53.54.64,34
53|54.64,63|53.54.64,34
53|54.64,54|53.54,23
53|52.53,52|53.52.53,35
53|52.53,43|53.52,32
53|52.53,54|53.52,28
53|52.53,63|53.52,28
42|32.42,52|42.32.42,24
42|32.42,41|42.32.42,39
42|32.42,32|42.32,28
42|32.42,43|42.32,31
42|32.31,52|42.32.31,37
42|32.31,32|42.32.31,28
42|32.31,43|42.32,23
42|32.31,41|42.32,42
42|32.33,52|42.32.33,36
42|32.33,43|42.32,19
42|32.33,32|42.32,29
42|32.33,41|42.32,31
42|43.44,52|42.43.44,26
42|43.44,43|42.43.44,33
42|43.44,41|42.43.44,26
42|43.44,32|42.43,33
42|43.53,52|42.43.53,28
42|43.53,43|42.43,30
42|43.53,41|42.43,32
42|43.53,32|42.43,27
42|52.62,52|42.52.62,40
42|52.62,43|42.52.62,35
42|52.62,32|42.52.62,36
42|52.62,41|42.52.62,30
42|52.53,52|42.52.53,34
42|52.53,43|42.52.53,28
42|52.53,41|42.52.53,37
42|52.53,32|42.52,41
42|41.40,52|42.41.40,37
42|41.40,32|42.41.40,43
42|41.40,41|42.41.40,35
42|41.40,43|42.41,22
51|50.51,52|51.50.51,26
51|50.51,61|51.50,64
51|50.40,52|51.50.40,31
51|50.40,61|51.50,72
51|50.59,52|51.50.59,31
51|50.59,61|51.50.59,91
62|61.71,52|62.61.71,33
62|61.71,63|62.61.71,32
62|61.71,72|62.61,30
62|61.71,61|62.61,23
62|61.51,52|62.61.51,39
62|61.51,63|62.61.51,40
62|61.51,61|62.61,50
62|61.51,72|62.61,49
43|44.34,53|43.44.34,25
43|44.34,42|43.44.34,28
43|44.34,44|43.44,19
43|44.34,33|43.44,24
43|44.43,53|43.44.43,33
43|44.43,42|43.44.43,30
43|44.43,33|43.44,31
43|44.43,44|43.44,30
43|44.45,53|43.44.45,34
43|44.45,42|43.44.45,26
43|44.45,44|43.44.45,28
43|44.45,33|43.44.45,28
43|53.54,53|43.53.54,35
43|53.54,44|43.53.54,30
43|53.54,42|43.53,28
43|53.54,33|43.53,40
43|53.52,53|43.53.52,35
43|53.52,42|43.53.52,34
43|53.52,33|43.53.52,28
43|53.52,44|43.53,31
43|53.63,53|43.53.63,25
43|53.63,42|43.53.63,30
43|53.63,33|43.53.63,32
43|53.63,44|43.53,24
43|42.52,53|43.42.52,31
43|42.52,33|43.42.52,29
43|42.52,42|43.42,39
43|42.52,44|43.42,29
43|42.43,53|43.42.43,36
43|42.43,42|43.42.43,35
43|42.43,44|43.42.43,28
43|42.43,33|43.42.43,34
43|42.32,53|43.42.32,32
43|42.32,42|43.42,28
43|42.32,33|43.42,28
43|42.32,44|43.42,26
43|42.41,53|43.42.41,30
43|42.41,42|43.42.41,35
43|42.41,44|43.42.41,35
43|42.41,33|43.42,31
52|42.41,53|52.42.41,35
52|42.41,42|52.42.41,34
52|42.41,62|52.42.41,40
52|42.41,51|52.42,35
52|62.52,53|52.62.52,39
52|62.52,42|52.62.52,41
52|62.52,62|52.62.52,35
52|62.52,51|52.62,25
52|53.54,53|52.53.54,20
52|53.54,42|52.53.54,36
52|53.54,62|52.53,29
52|53.54,51|52.53,24
52|53.52,53|52.53.52,35
52|53.52,42|52.53.52,29
52|53.52,62|52.53.52,40
52|53.52,51|52.53,39
52|51.61,53|52.51.61,34
52|51.61,62|52.51.61,21
52|51.61,51|52.51,22
52|51.61,42|52.51,22
52|53.63,42|52.53.63,41
52|53.63,62|52.53.63,40
52|53.63,51|52.53,27
52|53.63,53|52.53,33
52|42.52,42|52.42.52,34
52|42.52,62|52.42.52,34
52|42.52,53|52.42,25
52|42.52,51|52.42,33
52|51.41,42|52.51.41,47
52|51.41,62|52.51,56
52|51.41,51|52.51,48
52|51.41,53|52.51,45
43|44.54,42|43.44.54,34
43|44.54,33|43.44.54,33
43|44.54,44|43.44,26
43|44.54,53|43.44,22
43|33.43,42|43.33.43,31
43|33.43,44|43.33.43,36
43|33.43,33|43,30
43|33.43,53|43.33,30
43|33.32,42|43.33.32,27
43|33.32,44|43.33.32,32
43|33.32,33|43.33.32,30
43|33.32,53|43.33,23
32|31.30,42|32.31.30,28
32|31.30,33|32.31.30,35
32|31.30,22|32.31.30,34
32|31.30,31|32.31.30,34
32|31.32,42|32.31.32,36
32|31.32,33|32.31.32,30
32|31.32,31|32.31.32,40
