627,Northern European Seas
2889,Northern European Seas
5302,Northern European Seas
1957,Northern European Seas
3139,Northern European Seas
7525,Northern European Seas
4735,Northern European Seas
3915,Lusitanian
5784,Northern European Seas
3461,Northern European Seas
5363,Northern European Seas
6372,Northern European Seas
3365,Northern European Seas
5546,Northern European Seas
2485,Northern European Seas
5728,Northern European Seas
2798,Northern European Seas
4279,Northern European Seas
3146,Northern European Seas
5625,Northern European Seas
2355,Northern European Seas
1988,Northern European Seas
2254,Northern European Seas
1922,Northern European Seas
5454,Northern European Seas
585,Northern European Seas
2761,Northern European Seas
3861,Northern European Seas
3754,Northern European Seas
4400,Northern European Seas
3544,Great Lakes
4227,Northern European Seas
2138,Northern European Seas
2872,Northern European Seas
2411,Northern European Seas
4905,Northern European Seas
1821,Northern European Seas
391,Northern European Seas
4015,Northern European Seas
693,Northern European Seas
1362,Northern European Seas
4304,Northern European Seas
7,Northern European Seas
2235,Tropical Northwestern Atlantic
1140,Lusitanian
1077,Northern European Seas
3116,Northern European Seas
1949,Northern European Seas
528,Arctic
5584,Northern European Seas
3486,Northern European Seas
2895,Northern European Seas
3911,Northern European Seas
3682,Northern European Seas
4137,Northern European Seas
6304,Northern European Seas
4448,Lusitanian
5082,Northern European Seas
3470,Northern European Seas
766,Tropical Northwestern Atlantic
3803,Northern European Seas
79,Northern European Seas
2483,Northern European Seas
1831,Northern European Seas
7540,Northern European Seas
5843,Northern European Seas
8026,Northern European Seas
5287,Lusitanian
2253,Northern European Seas
3989,Northern European Seas
2649,Northern European Seas
3539,Northern European Seas
30,Northern European Seas
2123,Northern European Seas
5734,Northern European Seas
5268,Northern European Seas
6424,Northern European Seas
3649,Northern European Seas
4596,Warm Temperate Southwestern Atlantic
1729,Northern European Seas
742,Northern European Seas
3421,Northern European Seas
4624,Tropical Northwestern Atlantic
563,Northern European Seas
5777,Northern European Seas
3378,Black Sea
5411,Northern European Seas
8667,Northern European Seas
4493,Northern European Seas
1071,Northern European Seas
5952,Northern European Seas
5007,Northern European Seas
4878,Northern European Seas
996,Northern European Seas
5105,Northern European Seas
2559,Northern European Seas
856,Tropical Northwestern Atlantic
835,Northern European Seas
3170,Northern European Seas
3241,Tropical Northwestern Atlantic
6138,Northern European Seas
4095,Northern European Seas
5106,Lusitanian
2585,Northern European Seas
4247,Lusitanian
4125,Northern European Seas
2155,Northern European Seas
1224,Northern European Seas
324,Northern European Seas
3217,Lusitanian
2706,Northern European Seas
424,Northern European Seas
2646,Northern European Seas
2886,Warm Temperate Northwest Atlantic
2690,Mediterranean Sea
3233,Northern European Seas
2490,Northern European Seas
143,Northern European Seas
546,Northern European Seas
8479,Northern European Seas
3775,Northern European Seas
1838,Northern European Seas
4704,Lusitanian
5222,Northern European Seas
3798,Northern European Seas
5160,Northern European Seas
5065,Northern European Seas
4131,Northern European Seas
4328,Northern European Seas
5644,Northern European Seas
2145,Northern European Seas
5075,Northern European Seas
4714,Northern European Seas
3617,Northern European Seas
3641,Northern European Seas
4625,West African Transition
1466,North Brazil Shelf
4483,Northern European Seas
956,Northern European Seas
161,Northern European Seas
2484,Tropical Northwestern Atlantic
6329,Northern European Seas
1606,Northern European Seas
2299,Northern European Seas
173,Northern European Seas
2748,Northern European Seas
2594,Cold Temperate Northwest Atlantic
427,Cold Temperate Northwest Atlantic
2289,Northern European Seas
4860,Northern European Seas
7537,Cold Temperate Northwest Atlantic
689,Black Sea
681,Northern European Seas
3194,Northern European Seas
5676,Northern European Seas
3124,Northern European Seas
1134,Northern European Seas
943,Northern European Seas
4049,Northern European Seas
171,Northern European Seas
7666,Black Sea
5129,Cold Temperate Northwest Atlantic
3218,Northern European Seas
4504,Northern European Seas
2702,Northern European Seas
6279,Lusitanian
4023,Lusitanian
2784,Northern European Seas
2778,Great Lakes
2194,Cold Temperate Northwest Atlantic
1280,Northern European Seas
6407,Northern European Seas
5325,Tropical East Pacific
4920,North Brazil Shelf
4912,Northern European Seas
2531,Northern European Seas
1549,Northern European Seas
2003,Northern European Seas
1501,Mediterranean Sea
4921,Great Lakes
3942,Northern European Seas
4082,Mediterranean Sea
4444,Northern European Seas
4719,Northern European Seas
3549,Lusitanian
1229,Northern European Seas
607,Northern European Seas
5020,Northern European Seas
5944,Northern European Seas
178,Northern European Seas
4893,Northern European Seas
4680,Tropical Northwestern Atlantic
4850,Northern European Seas
4317,Northern European Seas
5387,Northern European Seas
477,Northern European Seas
2955,Northern European Seas
3072,Northern European Seas
2945,Northern European Seas
4534,Northern European Seas
6494,Northern European Seas
5808,Northern European Seas
1012,Northern European Seas
3728,Northern European Seas
1661,Northern European Seas
5512,Northern European Seas
500,Northern European Seas
1045,Northern European Seas
3744,Northern European Seas
3469,Northern European Seas
2275,Northern European Seas
5541,Northern European Seas
2620,Northern European Seas
7909,Northern European Seas
6341,Tropical Northwestern Atlantic
7659,Northern European Seas
3144,Tropical Southwestern Atlantic
5256,Northern European Seas
9259,Northern European Seas
5003,Northern European Seas
3963,Northern European Seas
4158,Arctic
3739,Northern European Seas
4192,Northern European Seas
2950,Northern European Seas
8721,Warm Temperate Northwest Atlantic
1768,Northern European Seas
4039,Northern European Seas
5391,Northern European Seas
6242,Northern European Seas
3507,Arctic
4729,Northern European Seas
1323,Tropical Northwestern Atlantic
2430,Northern European Seas
5171,Lusitanian
295,Northern European Seas
1359,Northern European Seas
2882,Northern European Seas
1868,Lusitanian
545,Northern European Seas
7696,Northern European Seas
6191,Northern European Seas
1732,Northern European Seas
5942,Cold Temperate Northwest Atlantic
5094,Tropical Northwestern Atlantic
2744,Northern European Seas
1289,Cold Temperate Northwest Atlantic
4646,Northern European Seas
5208,Northern European Seas
289,Northern European Seas
2954,Northern European Seas
1408,Tropical Northwestern Atlantic
3547,Northern European Seas
2394,Lusitanian
1675,Northern European Seas
3766,Northern European Seas
1823,Northern European Seas
4678,Northern European Seas
1389,Northern European Seas
3422,Lusitanian
78,Northern European Seas
2754,Northern European Seas
5144,Northern European Seas
2297,Northern European Seas
4942,Northern European Seas
2440,Northern European Seas
2461,Cold Temperate Northwest Atlantic
4502,Northern European Seas
3790,Northern European Seas
1985,Lusitanian
4940,Lusitanian
3594,Northern European Seas
1142,Northern European Seas
3646,Northern European Seas
5439,Northern European Seas
3040,Northern European Seas
2218,Northern European Seas
4123,Northern European Seas
460,Northern European Seas
2494,Northern European Seas
5019,Northern European Seas
4080,Northern European Seas
5406,Northern European Seas
5645,Northern European Seas
1800,Northern European Seas
2439,Northern European Seas
2298,Northern European Seas
49,Northern European Seas
7934,Northern European Seas
5637,Northern European Seas
4021,Arctic
5368,Lusitanian
4423,Northern European Seas
5502,Northern European Seas
2905,Northern European Seas
5844,Northern European Seas
3488,Northern European Seas
5167,Northern European Seas
405,Northern European Seas
3246,Arctic
4750,Northern European Seas
5351,Black Sea
8243,Northern European Seas
1318,Northern European Seas
4242,Tropical Northwestern Atlantic
2561,Cold Temperate Northwest Atlantic
5848,Northern European Seas
6283,Northern European Seas
4495,Northern European Seas
2995,Cold Temperate Northwest Atlantic
1454,Northern European Seas
677,Northern European Seas
8673,Northern European Seas
278,Northern European Seas
5041,North Brazil Shelf
5999,Northern European Seas
5611,Northern European Seas
6145,Northern European Seas
4164,Northern European Seas
3210,Lusitanian
1888,Tropical Northwestern Atlantic
1061,Northern European Seas
3695,Northern European Seas
4311,Northern European Seas
544,Northern European Seas
3120,Northern European Seas
2329,Northern European Seas
2347,Northern European Seas
1580,Northern European Seas
3729,Gulf of Guinea
277,Northern European Seas
625,Northern European Seas
964,Warm Temperate Northwest Atlantic
3112,Northern European Seas
658,Tropical Northwestern Atlantic
3202,Northern European Seas
1329,Northern European Seas
4300,Northern European Seas
409,Tropical Southwestern Atlantic
5835,Arctic
7593,North Brazil Shelf
1107,Tropical Northwestern Atlantic
1462,Northern European Seas
3914,Northern European Seas
3693,Northern European Seas
2274,Northern European Seas
2516,Warm Temperate Southwestern Atlantic
5114,Northern European Seas
4523,Gulf of Guinea
1763,Northern European Seas
3542,Northern European Seas
2598,Tropical Northwestern Atlantic
889,Mediterranean Sea
4159,Northern European Seas
4880,Northern European Seas
2149,Lusitanian
6219,Northern European Seas
5882,Cold Temperate Northwest Atlantic
2631,North Brazil Shelf
229,Northern European Seas
4494,Northern European Seas
1678,Northern European Seas
2812,Arctic
234,Cold Temperate Northwest Atlantic
33,Northern European Seas
70,Northern European Seas
2,Northern European Seas
2399,Northern European Seas
3141,Arctic
1562,Northern European Seas
1826,Lusitanian
8022,Northern European Seas
1802,North Brazil Shelf
4447,Northern European Seas
4145,Northern European Seas
870,Northern European Seas
5655,Northern European Seas
26,Northern European Seas
1046,Warm Temperate Southwestern Atlantic
3355,Northern European Seas
4747,West African Transition
2884,Lusitanian
829,Magellanic
3675,Northern European Seas
2765,Tropical Northwestern Atlantic
2525,Northern European Seas
3999,Northern European Seas
2711,Magellanic
1164,Lusitanian
5378,Northern European Seas
4235,North Brazil Shelf
3903,Gulf of Guinea
2300,Northern European Seas
4560,Northern European Seas
499,Northern European Seas
5718,Gulf of Guinea
363,Northern European Seas
3664,Warm Temperate Northwest Atlantic
2339,Northern European Seas
3216,Lusitanian
2025,Northern European Seas
3330,Northern European Seas
5894,Cold Temperate Northwest Atlantic
2876,Northern European Seas
1917,Lusitanian
5579,Northern European Seas
537,Tropical Northwestern Atlantic
7758,Lusitanian
1725,Northern European Seas
3955,Northern European Seas
977,Warm Temperate Southwestern Atlantic
4513,North Brazil Shelf
374,Northern European Seas
1421,Tropical Northwestern Atlantic
5072,West African Transition
2580,Northern European Seas
2152,Cold Temperate Northwest Atlantic
3061,Northern European Seas
4981,Northern European Seas
3394,Warm Temperate Northwest Atlantic
5608,Gulf of Guinea
4637,Warm Temperate Northwest Atlantic
8244,Northern European Seas
2116,Northern European Seas
3982,Mediterranean Sea
4288,Northern European Seas
3290,Warm Temperate Southwestern Atlantic
406,Lusitanian
7632,Northern European Seas
5577,Cold Temperate Northwest Atlantic
3953,Tropical Northwestern Atlantic
5955,Arctic
4456,Northern European Seas
1123,Northern European Seas
4449,Mediterranean Sea
8152,Lusitanian
86,North Brazil Shelf
5159,Northern European Seas
2541,Northern European Seas
4274,Northern European Seas
267,Tropical Northwestern Atlantic
4364,Northern European Seas
8322,Northern European Seas
4078,Lusitanian
5138,Northern European Seas
2220,Tropical Northwestern Atlantic
2782,Tropical Northwestern Atlantic
8709,Warm Temperate Northwest Atlantic
4569,Northern European Seas
2600,Northern European Seas
1080,Mediterranean Sea
4861,Northern European Seas
8501,Tropical Northwestern Atlantic
3126,Mediterranean Sea
1550,North Brazil Shelf
4895,Northern European Seas
4155,Northern European Seas
1257,Tropical East Pacific
2554,Northern European Seas
1150,Northern European Seas
253,Northern European Seas
3833,Cold Temperate Northwest Atlantic
3133,Northern European Seas
5591,Mediterranean Sea
1293,Northern European Seas
1332,Tropical East Pacific
1277,Northern European Seas
1867,Northern European Seas
6026,Northern European Seas
5312,Northern European Seas
3956,Northern European Seas
7701,Cold Temperate Northwest Atlantic
717,Northern European Seas
3341,Warm Temperate Northwest Atlantic
3791,Gulf of Guinea
6063,Northern European Seas
2550,Northern European Seas
7975,Cold Temperate Northwest Atlantic
1795,Northern European Seas
725,Great Lakes
3020,Gulf of Guinea
2654,Arctic
2091,Northern European Seas
3500,Black Sea
8553,Northern European Seas
3668,Northern European Seas
452,Tropical Northwestern Atlantic
743,Tropical Northwestern Atlantic
1647,Cold Temperate Northwest Atlantic
6047,Mediterranean Sea
2165,Northern European Seas
8020,Northern European Seas
909,Warm Temperate Northwest Atlantic
2153,Cold Temperate Northwest Atlantic
1219,Tropical Northwestern Atlantic
158,Northern European Seas
1995,Northern European Seas
655,Northern European Seas
2774,Northern European Seas
5917,Lusitanian
4636,North Brazil Shelf
1391,Lusitanian
6289,Northern European Seas
4666,Mediterranean Sea
5703,Tropical Northwestern Atlantic
2335,Cold Temperate Northwest Atlantic
285,Northern European Seas
1428,Cold Temperate Northwest Atlantic
828,Mediterranean Sea
6233,Mediterranean Sea
5506,Gulf of Guinea
3010,Lusitanian
257,Northern European Seas
3312,Northern European Seas
2627,Northern European Seas
1279,Northern European Seas
5761,Northern European Seas
1822,Northern European Seas
552,Northern European Seas
1596,Northern European Seas
1267,Northern European Seas
5659,Northern European Seas
4758,Northern European Seas
5814,Northern European Seas
6184,Northern European Seas
6260,Northern European Seas
4485,Northern European Seas
4975,Northern European Seas
4556,Northern European Seas
3504,Northern European Seas
5664,Northern European Seas
6391,Northern European Seas
4928,Northern European Seas
4875,Northern European Seas
1047,Lusitanian
3278,Northern European Seas
3253,Northern European Seas
4439,Lusitanian
89,Northern European Seas
759,Northern European Seas
293,Northern European Seas
5945,Northern European Seas
2997,Northern European Seas
3384,Northern European Seas
3082,Northern European Seas
814,Northern European Seas
2900,Northern European Seas
5744,Northern European Seas
2810,Northern European Seas
3498,Northern European Seas
1345,Northern European Seas
961,Arctic
4473,Northern European Seas
3715,Northern European Seas
1885,Northern European Seas
2981,Northern European Seas
1950,Northern European Seas
2666,Northern European Seas
5236,Northern European Seas
5397,Northern European Seas
5045,Northern European Seas
1141,Northern European Seas
1160,Northern European Seas
1443,Northern European Seas
831,Northern European Seas
3589,Mediterranean Sea
1881,Northern European Seas
5658,Northern European Seas
2139,Northern European Seas
1190,Northern European Seas
7667,Northern European Seas
5331,Northern European Seas
6117,Northern European Seas
3512,Lusitanian
1745,Northern European Seas
4171,Northern European Seas
2514,Cold Temperate Northwest Atlantic
5539,Northern European Seas
3553,Northern European Seas
6378,Northern European Seas
5515,Northern European Seas
848,Northern European Seas
6397,Northern European Seas
1221,Northern European Seas
1065,Northern European Seas
3686,Northern European Seas
6318,Northern European Seas
2983,Northern European Seas
3847,Northern European Seas
1694,Northern European Seas
4736,Northern European Seas
1338,Northern European Seas
4691,Northern European Seas
1076,Northern European Seas
5776,Mediterranean Sea
2891,Northern European Seas
3369,Lusitanian
1442,Northern European Seas
4737,Northern European Seas
4881,Northern European Seas
1177,Northern European Seas
7664,Northern European Seas
4851,Mediterranean Sea
6165,Northern European Seas
1712,Northern European Seas
5721,Northern European Seas
6271,Northern European Seas
5755,Northern European Seas
1354,Northern European Seas
5616,Northern European Seas
1761,Northern European Seas
1118,Northern European Seas
4275,Northern European Seas
5088,Northern European Seas
407,Black Sea
4844,Lusitanian
5930,Mediterranean Sea
1679,Northern European Seas
1911,Northern European Seas
5612,Northern European Seas
1439,Northern European Seas
5880,Volga
4431,Northern European Seas
1856,Northern European Seas
2879,Northern European Seas
5053,Northern European Seas
6400,Northern European Seas
506,Northern European Seas
2530,Northern European Seas
8239,Northern European Seas
2226,Northern European Seas
73,Lusitanian
8480,Northern European Seas
1133,Northern European Seas
123,Northern European Seas
2528,Northern European Seas
4918,Northern European Seas
622,Northern European Seas
382,Northern European Seas
2607,Northern European Seas
986,Northern European Seas
4256,Northern European Seas
1409,Northern European Seas
1163,Northern European Seas
1532,Mediterranean Sea
6286,Northern European Seas
142,Northern European Seas
1553,Northern European Seas
5194,Mediterranean Sea
5359,Northern European Seas
2178,Lusitanian
3377,Northern European Seas
4363,Northern European Seas
4906,Northern European Seas
6008,Northern European Seas
3389,Northern European Seas
1050,Northern European Seas
503,Northern European Seas
3688,Northern European Seas
4946,Northern European Seas
7541,Northern European Seas
28,Mediterranean Sea
5635,Northern European Seas
8737,Northern European Seas
3774,Northern European Seas
1376,Northern European Seas
1477,Northern European Seas
299,North Brazil Shelf
5542,Northern European Seas
4070,Black Sea
2385,Mediterranean Sea
2753,Northern European Seas
4599,Northern European Seas
3902,Northern European Seas
1083,Northern European Seas
3837,Mediterranean Sea
3912,Mediterranean Sea
5991,Northern European Seas
1262,Northern European Seas
7954,Northern European Seas
4432,Northern European Seas
3329,Northern European Seas
5523,Gulf of Guinea
8065,Northern European Seas
3466,Northern European Seas
6164,Northern European Seas
1997,Mediterranean Sea
2688,Mediterranean Sea
560,Northern European Seas
5421,Northern European Seas
3776,Northern European Seas
4479,Northern European Seas
4244,Northern European Seas
445,Northern European Seas
5200,Northern European Seas
2416,Northern European Seas
2328,Northern European Seas
9549,Mediterranean Sea
4772,Northern European Seas
8524,Northern European Seas
1975,Northern European Seas
7503,Northern European Seas
547,Northern European Seas
5069,Northern European Seas
8111,Northern European Seas
2015,Northern European Seas
4454,Cold Temperate Northwest Atlantic
4600,Northern European Seas
3629,Northern European Seas
7927,Northern European Seas
4004,Northern European Seas
4535,Northern European Seas
4022,Northern European Seas
3995,Cold Temperate Northwest Atlantic
1891,Mediterranean Sea
2126,Northern European Seas
7647,Northern European Seas
947,Northern European Seas
5036,Mediterranean Sea
5496,Northern European Seas
2112,Tropical Southwestern Atlantic
6336,Northern European Seas
4115,Northern European Seas
2410,Northern European Seas
3719,Lusitanian
5467,Northern European Seas
1877,Northern European Seas
3736,Northern European Seas
5005,Northern European Seas
6186,Northern European Seas
2681,Northern European Seas
3374,Northern European Seas
25,Warm Temperate Northwest Atlantic
5083,Northern European Seas
3882,Magellanic
1320,Northern European Seas
4871,Northern European Seas
2515,Lusitanian
2454,Northern European Seas
4395,Northern European Seas
3708,Northern European Seas
5430,Northern European Seas
6344,Northern European Seas
7651,Black Sea
66,Northern European Seas
5240,Tropical Northwestern Atlantic
1789,Northern European Seas
2953,Northern European Seas
777,Northern European Seas
4503,Northern European Seas
2270,Northern European Seas
6121,Northern European Seas
805,Northern European Seas
7880,Northern European Seas
5796,Northern European Seas
4820,Northern European Seas
7884,Northern European Seas
6337,Northern European Seas
5951,Northern European Seas
5314,Black Sea
5441,Northern European Seas
1742,Gulf of Guinea
5765,Northern European Seas
2628,Northern European Seas
6416,Northern European Seas
2913,Northern European Seas
4867,Western Indian Ocean
494,Northern European Seas
1088,Northern European Seas
5593,Northern European Seas
899,Northern European Seas
3755,Northern European Seas
2368,Northern European Seas
7959,Northern European Seas
415,Northern European Seas
5780,Northern European Seas
3354,Northern European Seas
3557,Northern European Seas
3707,Northern European Seas
3227,Northern European Seas
136,Northern European Seas
166,Mediterranean Sea
1735,Northern European Seas
8038,Northern European Seas
4470,Northern European Seas
2892,Lusitanian
8004,Northern European Seas
2099,Northern European Seas
4877,Northern European Seas
3181,Northern European Seas
7536,Northern European Seas
3098,Black Sea
2655,Northern European Seas
1633,Lusitanian
5639,Mediterranean Sea
5567,Northern European Seas
7573,Northern European Seas
3058,Black Sea
6500,Northern European Seas
2973,Arctic
4667,Northern European Seas
732,Mediterranean Sea
3884,Northern European Seas
5547,Northern European Seas
5066,Northern European Seas
2833,Warm Temperate Southeastern Pacific
4414,Northern European Seas
313,Northern European Seas
7981,Warm Temperate Northwest Atlantic
1096,Mediterranean Sea
2721,Northern European Seas
8647,Volga
4162,Northern European Seas
2309,Mediterranean Sea
8757,Northern European Seas
719,Northern European Seas
2685,Mediterranean Sea
4799,Great Lakes
3756,Northern European Seas
1658,Tropical Northwestern Atlantic
7839,Northern European Seas
2831,Tropical Northwestern Atlantic
4442,Northern European Seas
1642,Northern European Seas
7899,Northern European Seas
9498,Northern European Seas
763,Northern European Seas
8324,Northern European Seas
3243,Mediterranean Sea
1369,Tropical Northwestern Atlantic
1515,Northern European Seas
898,Northern European Seas
7922,Northern European Seas
4253,Northern European Seas
4986,Northern European Seas
2707,Northern European Seas
117,Northern European Seas
1930,Northern European Seas
5684,Northern European Seas
2162,Mediterranean Sea
3404,Northern European Seas
179,Northern European Seas
2645,Northern European Seas
5677,Black Sea
4188,Tropical Northwestern Atlantic
3052,Northern European Seas
3613,Mediterranean Sea
4883,Northern European Seas
5030,Northern European Seas
2623,Northern European Seas
9243,Northern European Seas
5440,Northern European Seas
3538,Northern European Seas
1235,Arctic
6185,Northern European Seas
2907,Great Lakes
5575,Red Sea and Gulf of Aden
3860,Northern European Seas
4703,Mediterranean Sea
3704,Mediterranean Sea
2171,Northern European Seas
3499,Northern European Seas
5753,Tropical Northwestern Atlantic
5350,Northern European Seas
4283,Northern European Seas
3350,Gulf of Guinea
4165,Mediterranean Sea
6355,Northern European Seas
3534,Northern European Seas
2414,Northern European Seas
5420,Northern European Seas
1612,Warm Temperate Southeastern Pacific
2291,Tropical Southwestern Atlantic
2834,Cold Temperate Northwest Atlantic
100,Northern European Seas
213,Arctic
2190,Tropical Northwestern Atlantic
4996,Northern European Seas
2020,Northern European Seas
5860,Warm Temperate Northwest Atlantic
2381,Northern European Seas
2107,Lusitanian
3986,Northern European Seas
2486,Northern European Seas
1016,Northern European Seas
3338,Northern European Seas
2713,Northern European Seas
7939,Arctic
590,Northern European Seas
1671,Northern European Seas
2378,Arctic
3326,North Brazil Shelf
2916,Northern European Seas
6480,Northern European Seas
5622,Gulf of Guinea
8097,Northern European Seas
53,Northern European Seas
1563,Northern European Seas
3426,Northern European Seas
969,Northern European Seas
5426,Tropical Northwestern Atlantic
2637,Northern European Seas
5913,Mediterranean Sea
3587,Tropical Northwestern Atlantic
5201,Tropical Southwestern Atlantic
197,Northern European Seas
7616,Northern European Seas
4050,North Brazil Shelf
8035,Northern European Seas
6256,Northern European Seas
1274,West African Transition
5344,Northern European Seas
7508,Black Sea
2771,Mediterranean Sea
3196,Mediterranean Sea
8149,Northern European Seas
2912,Northern European Seas
4899,Tropical Northwestern Atlantic
959,Northern European Seas
6058,North Brazil Shelf
7935,Northern European Seas
4674,Mediterranean Sea
2982,Northern European Seas
3960,Arctic
1120,Cold Temperate Northwest Atlantic
4661,Tropical Southwestern Atlantic
8705,Northern European Seas
3996,Northern European Seas
1251,Northern European Seas
9736,Northern European Seas
5446,North Brazil Shelf
5748,Black Sea
3945,Mediterranean Sea
3363,Northern European Seas
4752,Mediterranean Sea
3364,Mediterranean Sea
3292,Tropical Northwestern Atlantic
3779,Northern European Seas
4947,Tropical Northwestern Atlantic
4450,Northern European Seas
4547,Tropical East Pacific
1817,Gulf of Guinea
4016,Mediterranean Sea
3405,Mediterranean Sea
7617,Northern European Seas
8627,Northern European Seas
4028,Gulf of Guinea
639,Tropical Northwestern Atlantic
6228,North Brazil Shelf
932,Northern European Seas
3614,West African Transition
3324,Gulf of Guinea
5501,West African Transition
577,Warm Temperate Southwestern Atlantic
3519,Northern European Seas
8710,Warm Temperate Northwest Atlantic
3973,Great Lakes
5538,Northern European Seas
1146,Cold Temperate Northwest Atlantic
714,Northern European Seas
4738,Northern European Seas
2739,Northern European Seas
5220,Northern European Seas
2853,Warm Temperate Northwest Atlantic
1796,Warm Temperate Southwestern Atlantic
846,North Brazil Shelf
2498,Tropical Northwestern Atlantic
4810,Northern European Seas
5111,Cold Temperate Northwest Atlantic
9634,Northern European Seas
2047,Northern European Seas
7829,Tropical Northwestern Atlantic
3863,Tropical Southwestern Atlantic
8021,Northern European Seas
2281,Warm Temperate Northwest Atlantic
2090,Northern European Seas
5749,Mediterranean Sea
2307,Gulf of Guinea
2522,Northern European Seas
5073,Northern European Seas
686,Mediterranean Sea
5906,Northern European Seas
8741,Warm Temperate Northwest Atlantic
5177,Northern European Seas
1373,Northern European Seas
2587,Northern European Seas
3349,Northern European Seas
5170,Northern European Seas
5807,Tropical Northwestern Atlantic
1920,Northern European Seas
688,Northern European Seas
2616,Mediterranean Sea
8204,Northern European Seas
7649,Northern European Seas
4353,Tropical Southwestern Atlantic
2972,Tropical Northwestern Atlantic
7877,Northern European Seas
7716,Northern European Seas
6503,Northern European Seas
87,Northern European Seas
6403,Northern European Seas
1699,Somali/Arabian
7846,Northern European Seas
17,Tropical Northwestern Atlantic
7568,Cold Temperate Northwest Atlantic
9738,Northern European Seas
4774,Mediterranean Sea
4264,Mediterranean Sea
1161,Northern European Seas
659,Warm Temperate Southwestern Atlantic
1114,Mediterranean Sea
8045,Northern European Seas
5126,Mediterranean Sea
5651,Northern European Seas
5596,Northern European Seas
4057,Northern European Seas
8766,Northern European Seas
4362,Northern European Seas
3023,Mediterranean Sea
496,Northern European Seas
1356,Volga
6501,Northern European Seas
4814,Northern European Seas
2653,Tropical Northwestern Atlantic
3705,Tropical Northwestern Atlantic
411,Warm Temperate Southwestern Atlantic
5742,Northern European Seas
2965,Warm Temperate Southwestern Atlantic
5740,Arctic
4006,Mediterranean Sea
595,Northern European Seas
5610,Northern European Seas
2548,Northern European Seas
8663,Cold Temperate Northwest Atlantic
5185,Mediterranean Sea
2379,Mediterranean Sea
7663,Northern European Seas
2743,Warm Temperate Northwest Atlantic
908,Tropical Northwestern Atlantic
5318,Northern European Seas
8211,Northern European Seas
5483,Warm Temperate Northwest Atlantic
8881,Gulf of Guinea
1897,Mediterranean Sea
9530,Mediterranean Sea
4788,Cold Temperate Northwest Atlantic
8509,Northern European Seas
3521,Mediterranean Sea
7925,Mediterranean Sea
8290,Northern European Seas
3523,Warm Temperate Northwest Atlantic
6142,Mediterranean Sea
7755,Gulf of Guinea
2920,Tropical Northwestern Atlantic
1220,Northern European Seas
2709,Mediterranean Sea
5067,Cold Temperate Northwest Atlantic
4602,Arctic
93,Northern European Seas
8046,Northern European Seas
4858,Tropical Southwestern Atlantic
4314,Mediterranean Sea
5870,Northern European Seas
9531,Mediterranean Sea
4773,Lusitanian
5442,Lusitanian
3115,Northern European Seas
7675,Northern European Seas
4739,Mediterranean Sea
1560,Northern European Seas
5794,Temperate Australasia
1527,Northern European Seas
9703,Lusitanian
3069,Tropical Northwestern Atlantic
906,Northern European Seas
332,Northern European Seas
5869,Northern European Seas
3742,Warm Temperate Northwest Atlantic
5695,Northern European Seas
4199,Mediterranean Sea
9443,Gulf of Guinea
9731,Northern European Seas
2278,Eastern Indo-Pacific
4992,Mediterranean Sea
5242,Mediterranean Sea
946,Northern European Seas
5234,Cold Temperate Northwest Atlantic
9279,Mediterranean Sea
1835,Northern European Seas
8000,Northern European Seas
8112,Northern European Seas
7618,Northern European Seas
8222,Northern European Seas
4406,Mediterranean Sea
3522,North Brazil Shelf
3431,Cold Temperate Northwest Atlantic
5224,Mediterranean Sea
2470,Northern European Seas
3696,Cold Temperate Northwest Atlantic
5891,Mediterranean Sea
5336,Tropical Northwestern Atlantic
8059,Northern European Seas
1401,Northern European Seas
3785,Tropical Northwestern Atlantic
5892,Northern European Seas
2650,Mediterranean Sea
1812,Northern European Seas
8529,Gulf of Guinea
7965,Northern European Seas
333,Mediterranean Sea
2984,Gulf of Guinea
2160,Northern European Seas
1803,Tropical Northwestern Atlantic
8110,Northern European Seas
3645,Northern European Seas
8880,Gulf of Guinea
8628,Northern European Seas
8376,Northern European Seas
4465,Northern European Seas
392,Northern European Seas
114,Warm Temperate Northwest Atlantic
4048,Northern European Seas
1283,Gulf of Guinea
3836,Northern European Seas
9775,Gulf of Guinea
2296,Warm Temperate Northwest Atlantic
3335,Northern European Seas
318,Northern European Seas
4567,Tropical Northwestern Atlantic
9719,Mediterranean Sea
5303,Black Sea
3319,North Brazil Shelf
5771,Northern European Seas
327,Tropical Southwestern Atlantic
8589,Gulf of Guinea
2934,Warm Temperate Northwest Atlantic
2662,Northern European Seas
1876,Northern European Seas
7997,Northern European Seas
5779,Northern European Seas
5540,Northern European Seas
489,Northern European Seas
8481,Warm Temperate Northwest Atlantic
2719,Mediterranean Sea
5371,Northern European Seas
534,Gulf of Guinea
7532,Gulf of Guinea
8076,Gulf of Guinea
551,Tropical Northwestern Atlantic
2024,Northern European Seas
8780,Gulf of Guinea
8660,Cold Temperate Northwest Atlantic
4643,North Brazil Shelf
7713,Gulf of Guinea
699,Great Lakes
484,Mediterranean Sea
9421,Gulf of Guinea
3153,Northern European Seas
9487,Lusitanian
8032,Warm Temperate Southwestern Atlantic
2007,Northern European Seas
8661,Cold Temperate Northwest Atlantic
2657,Warm Temperate Northwest Atlantic
1798,Tropical Northwestern Atlantic
4142,Gulf of Guinea
1169,Gulf of Guinea
1336,Cold Temperate Northwest Atlantic
3423,Mediterranean Sea
